[[精神科におけるチーム医療とは何か]],多職種が共通目標に向けて情報共有し支援する仕組みを整理する,content/03_精神医学/総論・診断・面接
[[地域連携は精神科診療で何を意味するのか]],医療機関・行政・福祉・学校・職場との連携を治療継続の観点から解説する,content/03_精神医学/総論・診断・面接
[[精神科紹介状には何を書くべきか]],主訴・経過・リスク・治療歴・依頼目的を簡潔に伝える記載方法を整理する,content/03_精神医学/総論・診断・面接
[[診療録は精神科でどう書くべきか]],主観情報・客観所見・評価・計画を正確かつ法的にも適切に記録する方法を解説する,content/03_精神医学/総論・診断・面接
[[精神科診療でSOAPはどう使うのか]],主観的訴え・精神状態所見・診断評価・治療計画を構造化して記載する方法を整理する,content/03_精神医学/総論・診断・面接
[[精神状態診察MSEとは何か]],外観・行動・気分・思考・知覚・認知・病識を系統的に観察する枠組みを解説する,content/03_精神医学/総論・診断・面接
[[MSEで外観と行動から何を観察するか]],身だしなみ・姿勢・視線・精神運動・協力度から臨床情報を得る方法を整理する,content/03_精神医学/総論・診断・面接
[[MSEで話し方から何がわかるのか]],発語量・速度・声量・流暢性・応答潜時から気分や思考過程を評価する,content/03_精神医学/総論・診断・面接
[[MSEで気分と感情をどう区別するか]],患者が訴える主観的気分と観察される感情表出の違いを整理する,content/03_精神医学/総論・診断・面接
[[MSEで思考過程をどう評価するか]],連合弛緩・迂遠・滅裂・観念奔逸など思考の流れを評価する方法を解説する,content/03_精神医学/総論・診断・面接
[[MSEで思考内容をどう評価するか]],妄想・希死念慮・強迫観念・過価値観念などを確認する視点を整理する,content/03_精神医学/総論・診断・面接
[[MSEで知覚異常をどう聞くか]],幻覚・錯覚・離人感などを患者が話しやすい形で確認する質問法を解説する,content/03_精神医学/総論・診断・面接
[[MSEで認知機能をどう評価するか]],意識・見当識・注意・記憶・抽象思考を短時間で確認する方法を整理する,content/03_精神医学/総論・診断・面接
[[MSEで病識と判断力をどう評価するか]],症状理解・治療必要性の認識・現実的判断を確認する臨床的視点を解説する,content/03_精神医学/総論・診断・面接
[[ミニ精神状態検査MMSEとは何か]],認知症評価に用いられる代表的認知機能スクリーニング検査の構成を整理する,content/03_精神医学/総論・診断・面接
[[MoCAとは何か]],軽度認知障害の検出に有用な認知機能検査の特徴とMMSEとの違いを解説する,content/03_精神医学/総論・診断・面接
[[精神科診断面接で尺度をどう使うか]],PHQ-9・GAD-7などを診断補助や重症度評価に用いる際の注意点を整理する,content/03_精神医学/総論・診断・面接
[[症例プレゼンテーションは精神科でどう行うか]],主訴・経過・精神状態・診断仮説・リスク・治療方針を簡潔に伝える方法を解説する,content/03_精神医学/総論・診断・面接
[[初診後のフォローアップでは何を確認するか]],症状変化・副作用・生活機能・リスク・治療目標の進捗を評価する流れを整理する,content/03_精神医学/総論・診断・面接
[[精神科診療で予後をどう考えるか]],発症年齢・病前機能・治療反応・支援資源・併存症から予後を見立てる,content/03_精神医学/総論・診断・面接
[[精神科におけるスティグマをどう扱うか]],患者が抱える恥や偏見への不安に配慮し治療参加を支える方法を解説する,content/03_精神医学/総論・診断・面接
[[患者中心の精神科診療とは何か]],患者の価値観・生活背景・目標を診療に反映する姿勢と実践を整理する,content/03_精神医学/総論・診断・面接
[[精神科医の自己理解はなぜ必要なのか]],治療者自身の感情・価値観・限界を認識し安全な診療につなげる意義を解説する,content/03_精神医学/総論・診断・面接
[[精神症候学とは何か]],精神症状を記述し分類する学問としての症候学の目的と臨床的意義を整理する,content/03_精神医学/症候学
[[症状と徴候は何が違うのか]],患者が訴える主観的体験と観察者が確認する客観的所見の違いを解説する,content/03_精神医学/症候学
[[意識障害とは何か]],覚醒水準や外界への応答性が低下した状態を精神科・神経内科の両面から整理する,content/03_精神医学/症候学
[[せん妄とは何か]],急性に変動する意識障害と注意障害を中心にせん妄の症候を解説する,content/03_精神医学/症候学
[[見当識障害とは何か]],時間・場所・人物・状況の把握が障害される症候の評価と意義を整理する,content/03_精神医学/症候学
[[注意障害とは何か]],注意の集中・維持・転換・分配の障害が臨床症状として現れる仕組みを解説する,content/03_精神医学/症候学
[[記憶障害とは何か]],記銘・保持・想起の障害を短期記憶・長期記憶・作業記憶に分けて整理する,content/03_精神医学/症候学
[[健忘とは何か]],出来事や情報を思い出せない症状を前向性健忘・逆向性健忘などから解説する,content/03_精神医学/症候学
[[作話とは何か]],記憶の欠損を意図せず埋めるような語りが生じる症候とその背景を整理する,content/03_精神医学/症候学
[[知能低下とは何か]],知的機能や適応機能の低下を発達的視点と後天的変化から整理する,content/03_精神医学/症候学
[[認知機能障害とは何か]],注意・記憶・実行機能・処理速度などの低下を精神疾患横断的に解説する,content/03_精神医学/症候学
[[実行機能障害とは何か]],計画・抑制・柔軟性・問題解決の障害が生活機能に及ぼす影響を整理する,content/03_精神医学/症候学
[[失語とは何か]],言語理解や表出が障害される神経心理症状を精神科鑑別の観点から解説する,content/03_精神医学/症候学
[[失行とは何か]],運動麻痺がないのに目的動作がうまく行えない症候を整理する,content/03_精神医学/症候学
[[失認とは何か]],感覚機能が保たれていても対象を認識できない症候の基本を解説する,content/03_精神医学/症候学
[[気分とは何か]],持続的な感情状態としての気分を感情・情動との違いから整理する,content/03_精神医学/症候学
[[抑うつ気分とは何か]],悲しみ・空虚感・絶望感などが持続する状態を臨床症状として解説する,content/03_精神医学/症候学
[[快感消失とは何か]],以前楽しめていた活動から喜びを感じにくくなる症状の意味を整理する,content/03_精神医学/症候学
[[意欲低下とは何か]],行動を開始・維持する力が低下する症状をうつ病や陰性症状との関連から解説する,content/03_精神医学/症候学
[[精神運動制止とは何か]],思考や動作が遅くなり反応が乏しくなる症候をうつ病の観点から整理する,content/03_精神医学/症候学
[[焦燥とは何か]],落ち着かなさや内的緊張が行動面に現れる状態を解説する,content/03_精神医学/症候学
[[希死念慮とは何か]],死にたい気持ちや消えたい願望を自殺リスク評価の文脈で整理する,content/03_精神医学/症候学
[[自殺念慮と自殺企図は何が違うのか]],自殺を考えることと実際の行動に移すことを区別しリスク評価につなげる,content/03_精神医学/症候学
[[躁状態とは何か]],気分高揚・活動性増加・誇大性・睡眠欲求低下を中心に躁症状を整理する,content/03_精神医学/症候学
[[軽躁状態とは何か]],躁状態より軽いが明らかな気分高揚や活動性増加を示す状態を解説する,content/03_精神医学/症候学
[[易怒性とは何か]],怒りっぽさや刺激への過敏な反応が症状として現れる場面を整理する,content/03_精神医学/症候学
[[気分不安定性とは何か]],気分が短時間または状況に応じて大きく変動する症状の評価を解説する,content/03_精神医学/症候学
[[不安とは何か]],将来の脅威や不確実性に対する心身反応としての不安を整理する,content/03_精神医学/症候学
[[恐怖とは何か]],具体的で差し迫った脅威に対する反応としての恐怖を不安と区別して解説する,content/03_精神医学/症候学
[[パニック発作とは何か]],突然生じる強い恐怖と身体症状を特徴とする発作の症候を整理する,content/03_精神医学/症候学
[[予期不安とは何か]],発作や失敗が再び起こることへの不安が行動を制限する仕組みを解説する,content/03_精神医学/症候学
[[回避行動とは何か]],不安や恐怖を下げるために状況を避ける行動が症状を維持する仕組みを整理する,content/03_精神医学/症候学
[[強迫観念とは何か]],本人の意思に反して繰り返し浮かぶ不快な考えやイメージを解説する,content/03_精神医学/症候学
[[強迫行為とは何か]],不安軽減や災厄防止のために繰り返される行動や儀式を整理する,content/03_精神医学/症候学
[[侵入思考とは何か]],望まない考えやイメージが突然入り込む体験を強迫症やPTSDと関連づけて解説する,content/03_精神医学/症候学
[[フラッシュバックとは何か]],外傷体験が現在起きているかのように再体験される症状を整理する,content/03_精神医学/症候学
[[過覚醒とは何か]],警戒心・驚愕反応・睡眠障害など脅威への過敏状態を解説する,content/03_精神医学/症候学
[[解離とは何か]],意識・記憶・自己感覚・知覚の統合が一時的に変化する症状を整理する,content/03_精神医学/症候学
[[離人感とは何か]],自分が自分でないように感じる自己体験の変容を解説する,content/03_精神医学/症候学
[[現実感消失とは何か]],周囲の世界が非現実的・夢のように感じられる症状を整理する,content/03_精神医学/症候学
[[幻覚とは何か]],外部刺激がないにもかかわらず知覚体験が生じる症候を整理する,content/03_精神医学/症候学
[[幻聴とは何か]],声や音が実際に聞こえるように体験される症状の特徴を解説する,content/03_精神医学/症候学
[[幻視とは何か]],実際には存在しないものが見える症状をせん妄や神経疾患との鑑別から整理する,content/03_精神医学/症候学
[[幻嗅とは何か]],実際にはない臭いを感じる症状をてんかんや精神疾患との関連から解説する,content/03_精神医学/症候学
[[幻味とは何か]],実際にはない味を感じる症状の臨床的意味を整理する,content/03_精神医学/症候学
[[体感幻覚とは何か]],身体内外に異常な感覚を知覚する症状を解説する,content/03_精神医学/症候学
[[錯覚とは何か]],実際に存在する刺激を誤って知覚する現象を幻覚との違いから整理する,content/03_精神医学/症候学
[[妄想とは何か]],訂正困難で文化的文脈にそぐわない確信的信念を症候学的に解説する,content/03_精神医学/症候学
[[被害妄想とは何か]],誰かに害される・監視されると確信する妄想内容を整理する,content/03_精神医学/症候学
[[関係妄想とは何か]],周囲の出来事が自分に特別な関係を持つと確信する症状を解説する,content/03_精神医学/症候学
[[注察妄想とは何か]],他者から見られている・監視されていると感じる妄想的体験を整理する,content/03_精神医学/症候学
[[追跡妄想とは何か]],誰かに尾行されていると確信する被害妄想の一型を解説する,content/03_精神医学/症候学
[[誇大妄想とは何か]],自分に特別な能力・使命・地位があると確信する症状を整理する,content/03_精神医学/症候学
[[罪業妄想とは何か]],自分が重大な罪を犯したと確信する抑うつ性妄想を解説する,content/03_精神医学/症候学
[[貧困妄想とは何か]],実際にはそうでないのに破産や貧困を確信する症状を整理する,content/03_精神医学/症候学
[[心気妄想とは何か]],重大な病気にかかっていると確信する妄想を解説する,content/03_精神医学/症候学
[[嫉妬妄想とは何か]],配偶者や恋人が不貞をしていると確信する症状を整理する,content/03_精神医学/症候学
[[被愛妄想とは何か]],相手が自分を愛していると根拠なく確信する症状を解説する,content/03_精神医学/症候学
[[妄想気分とは何か]],世界が不気味で意味ありげに変化したように感じる統合失調症初期の体験を整理する,content/03_精神医学/症候学
[[妄想着想とは何か]],突然のひらめきとして妄想的確信が成立する現象を解説する,content/03_精神医学/症候学
[[妄想知覚とは何か]],通常の知覚に異常な意味づけが付与され妄想が成立する現象を整理する,content/03_精神医学/症候学
[[自我障害とは何か]],自分の思考・感情・行為が自分のものという感覚が障害される症候を解説する,content/03_精神医学/症候学
[[作為体験とは何か]],自分の行動や感情が外部から操作されていると感じる体験を整理する,content/03_精神医学/症候学
[[思考吹入とは何か]],他者や外部から思考を入れられていると感じる自我障害を解説する,content/03_精神医学/症候学
[[思考奪取とは何か]],自分の考えが外部に抜き取られると感じる症状を整理する,content/03_精神医学/症候学
[[思考伝播とは何か]],自分の考えが周囲に知られている・伝わっていると感じる症状を解説する,content/03_精神医学/症候学
[[思考化声とは何か]],自分の考えが声として聞こえるように体験される症状を整理する,content/03_精神医学/症候学
[[思考途絶とは何か]],思考が突然止まったように感じられる症状を解説する,content/03_精神医学/症候学
[[連合弛緩とは何か]],思考や話題のつながりが弱くなり話がまとまりにくくなる症状を整理する,content/03_精神医学/症候学
[[滅裂思考とは何か]],思考のまとまりが大きく崩れ意味の通じにくい発話となる症状を解説する,content/03_精神医学/症候学
[[観念奔逸とは何か]],思考が次々に飛躍し話題が急速に移り変わる躁状態に多い症状を整理する,content/03_精神医学/症候学
[[迂遠とは何か]],細部にこだわりすぎて話が遠回りになるが最終的には目的に戻る思考障害を解説する,content/03_精神医学/症候学
[[保続とは何か]],同じ言葉・考え・行動が不適切に繰り返される症候を整理する,content/03_精神医学/症候学
[[思考制止とは何か]],思考の速度や流れが遅くなり考えが進まない状態を解説する,content/03_精神医学/症候学
[[思考促迫とは何か]],考えが速く次々に浮かぶ状態を躁状態や不安と関連づけて整理する,content/03_精神医学/症候学
[[貧困思考とは何か]],思考内容が乏しく応答が短くなる症状を陰性症状などとの関連で解説する,content/03_精神医学/症候学
[[強迫的疑念とは何か]],確認しても不安が残り続ける疑念の反復を症候学的に整理する,content/03_精神医学/症候学
[[感情鈍麻とは何か]],感情表出が乏しくなり反応が平板化する症状を解説する,content/03_精神医学/症候学
[[感情平板化とは何か]],表情・声・身振りの情動表出が低下する症候を整理する,content/03_精神医学/症候学
[[感情失禁とは何か]],些細な刺激で泣く・笑うなど感情表出を制御しにくい状態を解説する,content/03_精神医学/症候学
[[感情不適切とは何か]],状況や話題にそぐわない感情表出が見られる症候を整理する,content/03_精神医学/症候学
[[両価性とは何か]],相反する感情や態度が同時に存在し決断や行動が困難になる状態を解説する,content/03_精神医学/症候学
[[無為とは何か]],目的ある活動が著しく減少し自発性が低下する症候を整理する,content/03_精神医学/症候学
[[無関心とは何か]],関心や感情的反応が低下する状態をうつや認知症との関連から解説する,content/03_精神医学/症候学
[[昏迷とは何か]],意識清明に見えても運動や発語が著しく低下する状態を整理する,content/03_精神医学/症候学
[[カタトニアとは何か]],昏迷・拒絶・常同・蝋屈症などを特徴とする精神運動症候群を解説する,content/03_精神医学/症候学
[[蝋屈症とは何か]],他者に取らされた姿勢を不自然に保持するカタトニア症状を整理する,content/03_精神医学/症候学
[[常同行動とは何か]],目的が明確でない同じ動作が反復される症候を解説する,content/03_精神医学/症候学
[[衒奇症とは何か]],不自然で奇妙な身振りや表情がみられる症候を整理する,content/03_精神医学/症候学
[[拒絶症とは何か]],指示や働きかけに対して抵抗または反対の行動を示す症状を解説する,content/03_精神医学/症候学
[[緘黙とは何か]],発語能力があるにもかかわらず話さない状態を症候学的に整理する,content/03_精神医学/症候学
[[多動とは何か]],活動量が過剰で落ち着きのない状態を発達症や躁状態と関連づけて解説する,content/03_精神医学/症候学
[[衝動性とは何か]],結果を十分考えずに行動してしまう傾向を精神症状として整理する,content/03_精神医学/症候学
[[攻撃性とは何か]],他者や物への危害につながる行動傾向をリスク評価の観点から解説する,content/03_精神医学/症候学
[[睡眠障害とは何か]],不眠・過眠・睡眠リズム障害・異常睡眠行動を症候学的に整理する,content/03_精神医学/症候学
[[不眠とは何か]],入眠困難・中途覚醒・早朝覚醒・熟眠困難を区別して解説する,content/03_精神医学/症候学
[[過眠とは何か]],睡眠時間の過剰や日中の眠気が問題となる症候を整理する,content/03_精神医学/症候学
[[食欲低下とは何か]],うつ病・身体疾患・薬剤・ストレスに伴う食欲低下を評価する視点を解説する,content/03_精神医学/症候学
[[過食とは何か]],制御困難な食行動や情動調整としての摂食を症候学的に整理する,content/03_精神医学/症候学
[[身体化とは何か]],心理的苦痛が身体症状として表現される現象を解説する,content/03_精神医学/症候学
[[心気症状とは何か]],身体疾患への過度な心配や確信が持続する症状を整理する,content/03_精神医学/症候学
[[疼痛症状は精神科でどう評価するか]],慢性疼痛と気分・不安・身体症状症との関連を解説する,content/03_精神医学/症候学
[[性欲低下とは何か]],うつ病・薬剤副作用・身体疾患・対人関係要因から評価する症候を整理する,content/03_精神医学/症候学
[[性別違和とは何か]],出生時に割り当てられた性と自己の性同一性の不一致による苦痛を整理する,content/03_精神医学/症候学
[[病識欠如とは何か]],自分の症状や疾患を認識できない状態を精神病性障害や認知症との関連から解説する,content/03_精神医学/症候学
[[拒薬とは何か]],服薬を拒む背景を病識・副作用・不信感・価値観から整理する,content/03_精神医学/症候学
[[アカシジアとは何か]],じっとしていられない内的焦燥を伴う薬剤性症状を解説する,content/03_精神医学/症候学
[[ジストニアとは何か]],筋緊張異常による不随意な姿勢や運動を薬剤性副作用として整理する,content/03_精神医学/症候学
[[パーキンソニズムとは何か]],振戦・筋強剛・寡動などを抗精神病薬副作用や神経疾患との関連で解説する,content/03_精神医学/症候学
[[遅発性ジスキネジアとは何か]],長期抗精神病薬使用後に生じうる不随意運動を整理する,content/03_精神医学/症候学
[[悪性症候群ではどのような症状が出るのか]],発熱・筋強剛・自律神経症状・意識障害を伴う重篤な薬剤性症候群を解説する,content/03_精神医学/症候学
[[セロトニン症候群ではどのような症状が出るのか]],精神症状・自律神経症状・神経筋症状の三徴から重症度を整理する,content/03_精神医学/症候学
[[離脱症状とは何か]],物質や薬剤の中止・減量後に生じる身体・精神症状を解説する,content/03_精神医学/症候学
[[中毒症状とは何か]],物質使用により意識・認知・感情・行動が変化する状態を整理する,content/03_精神医学/症候学
[[フレイルと精神症状はどう関係するのか]],高齢者の身体的脆弱性と抑うつ・認知機能低下・せん妄の関係を解説する,content/03_精神医学/症候学
[[精神症状の横断的評価とは何か]],診断名に先立ち症状の種類・程度・経過・リスクを整理する方法を解説する,content/03_精神医学/症候学
[[統合失調症とは何か]],幻覚や妄想だけでなく陰性症状や認知機能障害を含む代表的精神病性障害を整理する,content/03_精神医学/疾患・症候群
[[統合失調症の陽性症状とは何か]],幻覚・妄想・思考障害など現実検討の障害として現れる症状群を解説する,content/03_精神医学/疾患・症候群
[[統合失調症の陰性症状とは何か]],感情鈍麻・意欲低下・社会的引きこもりなど機能低下に直結する症状群を整理する,content/03_精神医学/疾患・症候群
[[統合失調症の認知機能障害とは何か]],注意・作業記憶・実行機能・処理速度の低下が生活機能に与える影響を解説する,content/03_精神医学/疾患・症候群
[[統合失調症の前駆期とは何か]],発症前にみられる軽微な精神病症状や機能低下を早期支援の観点から整理する,content/03_精神医学/疾患・症候群
[[初回エピソード精神病とは何か]],初めて明確な精神病症状を呈した段階での評価・鑑別・早期介入を解説する,content/03_精神医学/疾患・症候群
[[急性一過性精神病性障害とは何か]],急性発症し短期間で軽快する精神病性障害を統合失調症との違いから整理する,content/03_精神医学/疾患・症候群
[[短期精神病性障害とは何か]],短期間の妄想・幻覚・解体症状を示す病態をストレス因子との関連から解説する,content/03_精神医学/疾患・症候群
[[妄想性障害とは何か]],比較的体系化された妄想を主症状とし全般的機能が保たれやすい疾患を整理する,content/03_精神医学/疾患・症候群
[[被害型妄想性障害とは何か]],迫害や監視を確信する妄想が中心となる病態を臨床対応の注意点とともに解説する,content/03_精神医学/疾患・症候群
[[嫉妬型妄想性障害とは何か]],パートナーの不貞を確信する妄想が対人関係や暴力リスクに及ぼす影響を整理する,content/03_精神医学/疾患・症候群
[[被愛型妄想性障害とは何か]],相手が自分を愛していると確信する病態をストーキングリスクと関連づけて解説する,content/03_精神医学/疾患・症候群
[[身体型妄想性障害とは何か]],身体の異常や病気を妄想的に確信する病態を心気症状との違いから整理する,content/03_精神医学/疾患・症候群
[[統合失調感情障害とは何か]],統合失調症症状と気分エピソードが併存する疾患を診断上のポイントから解説する,content/03_精神医学/疾患・症候群
[[統合失調型パーソナリティ障害とは何か]],奇異な思考・知覚体験・対人不安を特徴とする病態を精神病性障害との連続性から整理する,content/03_精神医学/疾患・症候群
[[緊張病とは何か]],昏迷・拒絶・常同・興奮などの精神運動症状を呈する症候群を鑑別と治療から整理する,content/03_精神医学/疾患・症候群
[[悪性緊張病とは何か]],発熱や自律神経症状を伴い生命に関わる緊張病を悪性症候群との鑑別から解説する,content/03_精神医学/疾患・症候群
[[遅発性精神病とは何か]],中高年以降に初発する精神病症状を認知症・身体疾患・薬剤性との鑑別から整理する,content/03_精神医学/疾患・症候群
[[産褥期精神病とは何か]],出産後に急性発症する重篤な精神病状態を気分障害・自他害リスクと関連づけて解説する,content/03_精神医学/疾患・症候群
[[薬剤性精神病とは何か]],ステロイドやドパミン作動薬などにより生じる精神病症状を評価と対応から整理する,content/03_精神医学/疾患・症候群
[[物質誘発性精神病とは何か]],覚醒剤・大麻・アルコールなどの物質使用に伴う精神病症状を解説する,content/03_精神医学/疾患・症候群
[[器質性精神病とは何か]],脳疾患や全身疾患を背景に出現する精神病症状を見逃さないための視点を整理する,content/03_精神医学/疾患・症候群
[[共有精神病性障害とは何か]],密接な関係にある他者へ妄想的信念が共有される病態を解説する,content/03_精神医学/疾患・症候群
[[統合失調症の再発とは何か]],服薬中断・ストレス・睡眠障害などが再燃に関わる仕組みと予防を整理する,content/03_精神医学/疾患・症候群
[[治療抵抗性統合失調症とは何か]],十分な抗精神病薬治療でも改善しにくい病態をクロザピン適応を含めて解説する,content/03_精神医学/疾患・症候群
[[うつ病とは何か]],抑うつ気分や興味喪失を中核とし身体症状や認知症状も伴う気分障害を整理する,content/03_精神医学/疾患・症候群
[[大うつ病性障害とは何か]],一定期間持続する抑うつエピソードを中心に診断・重症度・機能障害を解説する,content/03_精神医学/疾患・症候群
[[持続性抑うつ障害とは何か]],慢性的な抑うつ気分が続く病態を気分変調症との関連から整理する,content/03_精神医学/疾患・症候群
[[メランコリー型うつ病とは何か]],強い快感消失・日内変動・精神運動症状を特徴とするうつ病亜型を解説する,content/03_精神医学/疾患・症候群
[[非定型うつ病とは何か]],気分反応性・過眠・過食・鉛様麻痺・拒絶過敏性を特徴とする病態を整理する,content/03_精神医学/疾患・症候群
[[精神病性うつ病とは何か]],罪業妄想や貧困妄想などを伴う重症うつ病を自殺リスクとともに解説する,content/03_精神医学/疾患・症候群
[[産後うつ病とは何か]],出産後に生じる抑うつ症状を母子関係・睡眠・支援体制の観点から整理する,content/03_精神医学/疾患・症候群
[[季節性うつ病とは何か]],季節変動を伴う抑うつエピソードを光環境や概日リズムと関連づけて解説する,content/03_精神医学/疾患・症候群
[[双極性障害とは何か]],躁・軽躁・うつのエピソードを繰り返す気分障害を診断と治療の観点から整理する,content/03_精神医学/疾患・症候群
[[双極I型障害とは何か]],明確な躁エピソードを呈する双極性障害をうつ病との鑑別から解説する,content/03_精神医学/疾患・症候群
[[双極II型障害とは何か]],軽躁エピソードとうつエピソードを特徴とする病態を診断の難しさとともに整理する,content/03_精神医学/疾患・症候群
[[気分循環性障害とは何か]],軽いうつ症状と軽躁症状が慢性的に変動する病態を解説する,content/03_精神医学/疾患・症候群
[[躁病エピソードとは何か]],気分高揚・活動性増加・誇大性・睡眠欲求低下を中心に躁状態を整理する,content/03_精神医学/疾患・症候群
[[軽躁病エピソードとは何か]],機能障害が比較的軽い気分高揚状態を見逃さないための評価を解説する,content/03_精神医学/疾患・症候群
[[混合性特徴とは何か]],うつ症状と躁症状が同時に存在する状態を自殺リスクや治療選択と関連づけて整理する,content/03_精神医学/疾患・症候群
[[急速交代型双極性障害とは何か]],気分エピソードが短期間に反復する病態を予後・治療反応の観点から解説する,content/03_精神医学/疾患・症候群
[[気分障害における自殺リスクとは何か]],うつ病・双極性障害で自殺リスクが高まる要因と評価法を整理する,content/03_精神医学/疾患・症候群
[[治療抵抗性うつ病とは何か]],複数の治療に反応しにくいうつ病を鑑別・併存症・治療戦略から解説する,content/03_精神医学/疾患・症候群
[[難治性双極性障害とは何か]],再発を繰り返し機能低下を伴う双極性障害の評価と治療課題を整理する,content/03_精神医学/疾患・症候群
[[月経前不快気分障害とは何か]],月経周期に伴う気分症状と生活障害をホルモン変動との関連から解説する,content/03_精神医学/疾患・症候群
[[抑うつを伴う適応障害とは何か]],明確なストレス因子に続く抑うつ反応をうつ病との違いから整理する,content/03_精神医学/疾患・症候群
[[身体疾患による気分障害とは何か]],甲状腺疾患や神経疾患などが気分症状を起こす病態を解説する,content/03_精神医学/疾患・症候群
[[薬剤性うつ症状とは何か]],薬剤や物質が抑うつ症状を誘発する可能性を評価する視点を整理する,content/03_精神医学/疾患・症候群
[[喪失反応と大うつ病はどう違うのか]],悲嘆反応とうつ病性エピソードの鑑別を臨床的特徴から解説する,content/03_精神医学/疾患・症候群
[[複雑性悲嘆とは何か]],喪失後の悲嘆が長期化し生活機能を妨げる病態を整理する,content/03_精神医学/疾患・症候群
[[不安症群とは何か]],過剰な恐怖や不安と回避行動を特徴とする疾患群を概観する,content/03_精神医学/疾患・症候群
[[全般不安症とは何か]],多領域への過剰な心配が持続する病態を身体症状や認知的特徴から整理する,content/03_精神医学/疾患・症候群
[[パニック症とは何か]],反復するパニック発作と予期不安・回避を特徴とする疾患を解説する,content/03_精神医学/疾患・症候群
[[広場恐怖症とは何か]],逃げにくい場所や助けが得にくい状況への恐怖と回避を整理する,content/03_精神医学/疾患・症候群
[[社交不安症とは何か]],他者からの評価を恐れて社会的場面を避ける病態を解説する,content/03_精神医学/疾患・症候群
[[限局性恐怖症とは何か]],特定の対象や状況に対する強い恐怖と回避を整理する,content/03_精神医学/疾患・症候群
[[分離不安症とは何か]],愛着対象から離れることへの過剰な不安を発達段階と関連づけて解説する,content/03_精神医学/疾患・症候群
[[選択性緘黙とは何か]],特定場面で話せなくなる病態を不安症との関係から整理する,content/03_精神医学/疾患・症候群
[[強迫症とは何か]],強迫観念と強迫行為が苦痛や生活障害を引き起こす疾患を解説する,content/03_精神医学/疾患・症候群
[[身体醜形症とは何か]],外見上の欠点へのとらわれが著しい苦痛を生む疾患を整理する,content/03_精神医学/疾患・症候群
[[ためこみ症とは何か]],物を捨てられず生活空間や機能に障害をきたす病態を解説する,content/03_精神医学/疾患・症候群
[[抜毛症とは何か]],反復的に毛を抜く行動とその緊張緩和機能を整理する,content/03_精神医学/疾患・症候群
[[皮膚むしり症とは何か]],皮膚を繰り返しむしる行動が損傷や苦痛を生む疾患を解説する,content/03_精神医学/疾患・症候群
[[PTSDとは何か]],外傷体験後の侵入症状・回避・認知気分変化・過覚醒を整理する,content/03_精神医学/疾患・症候群
[[急性ストレス障害とは何か]],外傷後早期に出現するストレス症状をPTSDとの違いから解説する,content/03_精神医学/疾患・症候群
[[複雑性PTSDとは何か]],長期反復性トラウマに伴う情動調整困難や対人関係障害を整理する,content/03_精神医学/疾患・症候群
[[適応障害とは何か]],明確なストレス因子への反応として情緒や行動の症状が出る病態を解説する,content/03_精神医学/疾患・症候群
[[解離症群とは何か]],意識・記憶・自己感覚・知覚の統合が障害される疾患群を概観する,content/03_精神医学/疾患・症候群
[[解離性同一性症とは何か]],複数の自己状態と記憶の断絶を特徴とする疾患を解説する,content/03_精神医学/疾患・症候群
[[解離性健忘とは何か]],重要な自伝的情報を想起できない病態をトラウマとの関連から整理する,content/03_精神医学/疾患・症候群
[[離人感現実感消失症とは何か]],自己や外界の現実感が変化する体験が持続する病態を解説する,content/03_精神医学/疾患・症候群
[[身体症状症とは何か]],身体症状への過度な思考・感情・行動が苦痛を生む疾患を整理する,content/03_精神医学/疾患・症候群
[[病気不安症とは何か]],重大な病気への強い心配が持続する病態を解説する,content/03_精神医学/疾患・症候群
[[変換症とは何か]],神経学的症状が心理社会的要因と関連して出現する病態を整理する,content/03_精神医学/疾患・症候群
[[作為症とは何か]],病者役割を得るために症状を偽装または誘発する病態を解説する,content/03_精神医学/疾患・症候群
[[虚偽性障害とは何か]],明白な外的利得なしに病気を装う行動を評価の難しさとともに整理する,content/03_精神医学/疾患・症候群
[[詐病とは何か]],外的利得を目的として症状を意図的に偽装する状態を臨床評価から解説する,content/03_精神医学/疾患・症候群
[[摂食障害群とは何か]],摂食行動・体重・体形へのこだわりを特徴とする疾患群を概観する,content/03_精神医学/疾患・症候群
[[神経性やせ症とは何か]],低体重・肥満恐怖・体形認知の歪みを中心に病態を整理する,content/03_精神医学/疾患・症候群
[[神経性過食症とは何か]],過食と代償行動が反復する疾患を身体合併症とともに解説する,content/03_精神医学/疾患・症候群
[[過食性障害とは何か]],代償行動を伴わない反復的過食を特徴とする病態を整理する,content/03_精神医学/疾患・症候群
[[回避制限性食物摂取症とは何か]],体形へのこだわりを伴わず食物摂取が制限される病態を解説する,content/03_精神医学/疾患・症候群
[[異食症とは何か]],非栄養物を反復摂取する行動を発達や身体リスクとともに整理する,content/03_精神医学/疾患・症候群
[[反芻症とは何か]],食物の逆流と再咀嚼が反復する摂食関連疾患を解説する,content/03_精神医学/疾患・症候群
[[睡眠覚醒障害群とは何か]],不眠・過眠・概日リズム障害・睡眠時随伴症などを概観する,content/03_精神医学/疾患・症候群
[[不眠障害とは何か]],入眠困難・中途覚醒・早朝覚醒による日中機能障害を整理する,content/03_精神医学/疾患・症候群
[[過眠障害とは何か]],過度の眠気や長時間睡眠を主症状とする病態を解説する,content/03_精神医学/疾患・症候群
